KBXK,USA,AZ,Buckeye,Municipal Airport,,314.9,33.42041667,-112.6861808,8,1
KBYG,USA,WY,Buffalo,Johnson,,1514.6,44.38108528,-106.7217897,7,1
KBYH,USA,AR,Blytheville,Arkansas International Airport,BYH,77.4,35.96433333,-89.94394444,7,1
KBYI,USA,ID,Burley,Municipal Airport,BYI,1266.2,42.54260361,-113.7715442,6,1
KBYS,USA,CA,Fort Irwin,Bicycle Lake AAF,BYS,716.3,35.28053028,-116.6300294,6,1
KBYY,USA,TX,Bay City,Municipal Airport,,13.7,28.97325,-95.86344444,8,1
KBZN,USA,MT,Bozeman,Gallatin,BZN,1363.4,45.77756969,-111.1520216,4,1
KC04,USA,MI,Hart/shelby,Oceana County,,279.2,43.64175,-86.32966667,7,1
KC09,USA,IL,Morris,Municipal Airport,,178,41.42405747,-88.41864994,7,1
KC29,USA,WI,Middleton,Middleton Muni - Morey Field,,282.9,43.11426989,-89.53153358,8,1
KC35,USA,WI,Reedsburg,Reedsburg Muni,,276.2,43.5259,-89.98322222,8,1
KC56,USA,IL,Monee,Bult Field,,240.8,41.37741667,-87.67975,7,1
KC73,USA,IL,Dixon,Walgreen Field,,239.3,41.83369889,-89.44621333,7,1
KC75,USA,IL,Lacon,Marshall Co Airport,,173.1,41.01928583,-89.38642222,7,1
KCAD,USA,MI,Cadillac,Wexford County,CAD,398.4,44.27533333,-85.41891667,7,1
KCAE,USA,SC,Columbia,Columbia Metropolitan Airport,CAE,71.9,33.93883333,-81.11952778,3,1
KCAG,USA,CO,Craig,Craig-Moffat Airport,,1889.2,40.49522139,-107.5216467,4,1
KCAK,USA,OH,Akron-Canton,Akron-Canton Regional Airport,CAK,373.4,40.91608333,-81.44219444,6,1
KCAO,USA,NM,Clayton,Municipal Airport,,1514.9,36.44615222,-103.1499694,7,1
KCAR,USA,ME,Caribou,Municipal Airport,CAR,189,46.8715,-68.01791667,0,1
KCAV,USA,IA,Clarion,Municipal Airport,,352.7,42.74194389,-93.75890944,8,1
KCBE,USA,MD,Cumberland,Greater Cumberland Regional Airport,,236.2,39.61525,-78.76188889,7,1
KCBF,USA,IA,Council Bluffs,Municipal Airport,,379.5,41.26011953,-95.75865294,8,1
KCBG,USA,MN,Cambridge,Municipal Airport,,288,45.55749431,-93.26418361,7,1
KCBK,USA,KS,Colby,Shaltz Field Airport,,971.4,39.42744444,-101.0466111,9,1
KCBM,USA,MS,Columbus,Columbus AFB,CBM,66.4,33.64516583,-88.44592389,6,1
KCCA,USA,AR,Clinton,Clinton Municipal Airport,,156.4,35.59776944,-92.45161667,8,1
KCCO,USA,GA,Newnan,Coweta County Airport,,295.7,33.31156556,-84.76975542,7,1
KCCR,USA,CA,Concord,Buchanan Field,CCR,7.9,37.98966667,-122.0568889,7,1
KCCU,USA,CO,Copper Mountain,Red Cliff Pass,,3680,39.7833,-106.25,7,1
KCCY,USA,IA,Charles City,Northeast Iowa Regional Airport,,342.9,43.07260861,-92.61077833,8,1
KCDA,USA,VT,Lyndonville,Caledonia County Airport,,362.1,44.56911417,-72.01797889,8,1
KCDC,USA,UT,Cedar City,Municipal Airport,CDC,1713.6,37.70096639,-113.0988458,4,1
KCDD,USA,MN,Crane Lake,Seaplane Base,,341.1,48.26657167,-92.48349111,7,1
KCDH,USA,AR,Camden,Harrell Field,,39.6,33.62280556,-92.76338889,8,1
KCDJ,USA,MO,Chillicothe,Litton Science Center/Agri-Science Center,,234,39.8233,-93.5792,7,1
KCDN,USA,SC,Camden,Woodward Field,,92.1,34.28358333,-80.56486111,8,1
KCDR,USA,NE,Chadron,Municipal Airport,CDR,1004.9,42.83755556,-103.0953889,6,1
KCDS,USA,TX,Childress,Municipal Airport,,595.6,34.43377778,-100.288,3,1
KCDW,USA,NJ,Caldwell,Essex County,,52.4,40.87522278,-74.28135667,7,1
KCEC,USA,CA,Crescent City,Jack McNamara Field Airport,CEC,18.6,41.78016667,-124.2365278,6,1
KCEF,USA,MA,Springfield,Westover AFB,CEF,73.5,42.19401389,-72.53478333,7,1
KCEU,USA,SC,Clemson,Oconee County Airport,,271.6,34.67191667,-82.88680556,7,1
KCEW,USA,FL,Crestview,Bob Sikes,CEW,64.9,30.77883333,-86.52211111,6,1
KCEY,USA,KY,Murray,Kyle Oakley Field,,175.9,36.66458333,-88.37277778,8,1
KCEZ,USA,CO,Cortez,Montezuma County,CEZ,1803.8,37.303,-108.6280556,7,1
KCFD,USA,TX,Bryan,Coulter Field,,111.9,30.71569444,-96.33136111,9,1
KCFE,USA,MN,Buffalo,Municipal Airport,,294.7,45.15904694,-93.84330361,7,1
KCFS,USA,MI,Caro,Tuscola Area Airport,,214.6,43.45884806,-83.44547556,8,1
KCFV,USA,KS,Coffeyville,McGugin Field,,229.8,37.0940475,-95.57189417,7,1
KCGC,USA,FL,Crystal River,Crystal River,,2.4,28.86727778,-82.57130556,8,1
KCGE,USA,MD,Cambridge,,,6.1,38.53933333,-76.03038889,8,1
KCGF,USA,OH,Cleveland,Cuyahoga,CGF,267.9,41.56511111,-81.48636111,7,1
KCGI,USA,MO,Cape Girardeau,Municipal Airport,CGI,103.9,37.22531694,-89.57075167,6,1
KCGS,USA,MD,College Park,,,14.6,38.98058333,-76.92230556,8,1
KCGX,USA,IL,Chicago,Meigs Field,CGX,181,41.8667,-87.6,7,1
KCGZ,USA,AZ,Casa Grande,,,446.2,32.95488889,-111.7668333,7,1
KCHA,USA,TN,Chattanooga,Metropolitan Airport,CHA,207.9,35.03519444,-85.20355556,4,1
KCHD,USA,AZ,Chandler,Municipal Airport,,378.9,33.26911111,-111.8111111,8,1
KCHK,USA,OK,Chickasha,Municipal Airport,,351.1,35.09736111,-97.96769444,7,1
KCHO,USA,VA,Charlottesville,Albemarle Airport,CHO,194.8,38.13863889,-78.45286111,6,1
KCHS,USA,SC,Charleston,Municipal Airport,CHS,14,32.89863889,-80.04052778,1,1
KCIC,USA,CA,Chico,Airport,CIC,73.2,39.79538889,-121.8584167,7,1
KCID,USA,IA,Cedar Rapids,Municipal Airport,CID,264.9,41.88510158,-91.71228861,4,1
KCIN,USA,IA,Carroll,Arthur N Neu Airport,,367,42.04619444,-94.789,8,1
KCIR,USA,IL,Cairo,Cairo Regional Airport,,98.1,37.06447222,-89.21961111,8,1
KCIU,USA,MI,Sault Ste Marie,Kincheloe AFB,CIU,243.5,46.25075,-84.47238889,7,1
KCJR,USA,VA,Culpeper,Regional Airport,,96.3,38.52547222,-77.85963889,7,1
KCKB,USA,WV,Clarksburg,Benedum Airport,CKB,372.8,39.29663889,-80.22808333,4,1
KCKC,USA,MN,Grand Marais,Cook Airport,,548.3,47.83833333,-90.38294444,7,1
KCKF,USA,GA,Cordele,Crisp County Airport,,94.5,31.98883333,-83.77391667,7,1
KCKI,USA,SC,Kingstree,Williamsburg Regional,,20.4,33.71722222,-79.85697222,8,1
KCKM,USA,MS,Clarksdale,Fletcher Field Airport,,52.7,34.29972222,-90.51230556,8,1
KCKN,USA,MN,Crookston,Municipal Airport,,274.3,47.84165694,-96.62145361,7,1
KCKP,USA,IA,Cherokee,Municipal Airport,,373.7,42.73122222,-95.55608333,8,1
KCKV,USA,TN,Clarksville Outlaw Fld,Outlaw Field Airport,,167.6,36.62188083,-87.41495361,7,1
KCLE,USA,OH,Cleveland,Hopkins International Airport,CLE,243.5,41.40941669,-81.85498044,3,1
KCLI,USA,WI,Clintonville,Municipal Airport,,250.5,44.61327944,-88.7306975,7,1
KCLK,USA,OK,Clinton,Clinton Regional Airport,,492.6,35.53827172,-98.93278911,8,1
KCLL,USA,TX,College Station,,CLL,97.5,30.58858333,-96.36383333,4,1
KCLM,USA,WA,Port Angeles,International Airport,CLM,88.7,48.12019444,-123.4996944,6,1
KCLS,USA,WA,Chehalis-Centralia,,,54,46.67702917,-122.9827472,8,1
KCLT,USA,NC,Charlotte,Charlotte Douglas International Airport,CLT,228,35.21374067,-80.94906903,4,1
KCLW,USA,FL,Clearwater,Clearwater Air Park,,21.3,27.97668639,-82.75874028,7,1
KCMA,USA,CA,Camarillo,,,23.5,34.21375,-119.0943611,7,1
KCMB,XGM,LA,East Cameron 47JP,,,27.1,29.441,-92.978,8,1
KCMD,USA,AL,Cullman,Cullman Rgnl-folsom Field,,295.4,34.26869,-86.85803,7,1
KCMH,USA,OH,Columbus,Port Columbus International Airport,CMH,248.1,39.99797222,-82.89188889,4,1
KCMI,USA,IL,Champaign,Willard Airport,CMI,230.1,40.03883333,-88.27780556,6,1
KCMR,USA,AZ,Williams,Clark Memorial Airport,,2039.4,35.30547222,-112.1943889,8,1
KCMX,USA,MI,Houghton,Houghton County Memorial,CMX,333.8,47.16841722,-88.48906083,6,1
KCMY,USA,WI,Sparta,McCoy Airfield,,255.4,43.95834806,-90.7378975,7,1
KCNB,USA,MN,Canby,Myers Field Airport,,363.9,44.7295,-96.26602778,8,1
KCNC,USA,IA,Chariton,Municipal Airport,,320.3,41.01962389,-93.35968028,8,1
KCNI,USA,GA,Canton,Cherokee County,,371.6,34.31222,-84.42216,7,1
KCNK,USA,KS,Concordia,,,453.2,39.54925139,-97.65231667,7,1
KCNM,USA,NM,Carlsbad,Carlsbad Cavern City Airport,CNM,1004.3,32.33747222,-104.2632778,6,1
KCNO,USA,CA,Chino,Airport,,198.1,33.97477931,-117.6364828,7,1
KCNU,USA,KS,Chanute,Martin John,,305.7,37.66879722,-95.48506444,6,1
KCNW,USA,TX,Waco,TSTC Waco Airport,,143.3,31.63780556,-97.07413889,8,1
KCNY,USA,UT,Moab,Canyonlands,CNY,1389,38.75495611,-109.7548439,7,1
KCOD,USA,WY,Cody,Municipal Airport,,1555.1,44.52019444,-109.0238056,3,1
KCOE,USA,ID,Coeur D'Alene,Pappy Boyington Field Airport,,707.1,47.77430556,-116.8195833,4,1
KCOF,USA,FL,Cocoa Beach,Patrick AFB,COF,2.4,28.23496319,-80.60998522,6,1
KCOI,USA,FL,Merritt Island,Merritt Island,,1.8,28.34161111,-80.68547222,8,1
KCOM,USA,TX,Coleman,Municipal Airport,,516.9,31.84113889,-99.40361111,7,1
KCON,USA,NH,Concord,Municipal Airport,CON,104.2,43.20272222,-71.50227778,6,1
KCOQ,USA,MN,Cloquet,Carlton County Airport,,389.8,46.70113333,-92.50360556,7,1
KCOS,USA,CO,Colorado Springs,Colorado Springs Municipal Airport,COS,1885.8,38.80580556,-104.7007778,3,1
KCOT,USA,TX,Cotulla,Municipal Airport,,144.5,28.45669444,-99.21833333,7,1
KCOU,USA,MO,Columbia,Regional Airport,COU,271,38.81809306,-92.21962917,4,1
KCPC,USA,NC,Whiteville,Columbus County Airport,,30.2,34.27287056,-78.71498833,8,1
KCPK,USA,VA,Norfolk,Chesapeake,,5.8,36.66561111,-76.32066667,7,1
KCPR,USA,WY,Casper,Natrona County International Airport,CPR,1630.7,42.908,-106.4644167,6,1
KCPS,USA,IL,Cahokia,St. Louis,,125.6,38.57072444,-90.15622111,7,1
KCPT,USA,TX,Cleburne,Municipal Airport,,260.3,32.35375,-97.43375,7,1
KCPW,USA,CO,Wolf Creek Pass,,,3584,37.45139,-106.80028,7,1
KCQB,USA,OK,Chandler,,,300.2,35.72381556,-96.82027306,7,1
KCQC,USA,NM,Clines Corner,RAMOS Weather Station,,2160,35.0028,-105.6628,7,1
KCQF,USA,AL,Fairhope,H L Sonny Callahan,,27.7,30.4605,-87.87703,8,1
KCQM,USA,MN,Cook,,,405.1,47.82180417,-92.69064056,7,1
KCQT,USA,CA,Los Angeles,USC/Downtown,,56,34.0167,-118.2833,7,1
KCQW,USA,SC,Cheraw,Bellinger Airport,,72.5,34.712875,-79.95700417,8,1
KCQX,USA,MA,Chatham,Municipal Airport,,19.5,41.68830556,-69.98965278,7,1
KCRE,USA,SC,North Myrtle Beach,,CRE,9.4,33.81175,-78.72394444,6,1
KCRG,USA,FL,Jacksonville,Craig,,12.5,30.33633333,-81.51444444,1,1
KCRH,XGM,TX,West Cameron 368A,,,26.8,28.909,-93.302,8,1
KCRP,USA,TX,Corpus Christi,International Airport,CRP,13.4,27.77036111,-97.50122222,2,1
KCRQ,USA,CA,Carlsbad,Palomar,,100.6,33.12825,-117.2800833,6,1
KCRS,USA,TX,Corsicana,Campbell Field,,136.9,32.02805556,-96.40058333,7,1
KCRW,USA,WV,Charleston,Charleston Yeager Field,CRW,299,38.37313889,-81.59319444,6,1
KCRX,USA,MS,Corinth,Roscoe Turner Airport,,129.5,34.91496778,-88.60348361,8,1
KCSG,USA,GA,Columbus,Columbus Metropolitan Airport,,121,32.51633333,-84.93886111,6,1
KCSM,USA,OK,Clinton,Clinton-Sherman Airport,,585.8,35.33983917,-99.20049944,7,1
KCSQ,USA,IA,Creston,Municipal Airport,,396.2,41.02144444,-94.36330556,8,1
KCSV,USA,TN,Crossville,Memorial-Whitson Field Airport,CSV,573.3,35.95129181,-85.08497817,6,1
KCTB,USA,MT,Cut Bank,Municipal Airport,CTB,1175.6,48.60835444,-112.3761464,4,1
KCTJ,USA,GA,Carrollton,West Georgia Regional Airport,,355.1,33.63169644,-85.15226414,8,1
KCTY,USA,FL,Cross City,,,12.8,29.63552778,-83.10475,6,1
KCTZ,USA,NC,Clinton,Sampson County Airport,,43.9,34.97493889,-78.36562917,7,1
KCUB,USA,SC,Columbia,Owens Field,,58.8,33.97047222,-80.99525,7,1
KCUH,USA,OK,Cushing,Cushing Municipal Airport,,281.9,35.949925,-96.77305278,7,1
KCUL,USA,IL,Carmi,Municipal Airport,,118.3,38.08947917,-88.12306111,7,1
KCUT,USA,SD,Custer,County Airport,,1707.5,43.73331611,-103.6176947,7,1
KCVB,USA,TX,Castroville,Castroville Municipal Airport,,235.6,29.34192083,-98.85090056,8,1
KCVC,USA,GA,Atlanta,Covington Muni,,246.6,33.63231,-83.84745,7,1
KCVG,USA,KY,Covington,Northern Kentucky International Airport,CVG,273.1,39.04883667,-84.66782222,0,1
KCVH,USA,CA,Hollister,Municipal Airport,,70.1,36.89334528,-121.4102706,8,1
KCVN,USA,NM,Clovis,Municipal Airport,CVN,1285.1,34.42513889,-103.0792778,7,1
KCVO,USA,OR,Corvallis,Municipal Airport,CVO,76.2,44.49711111,-123.2895278,7,1
KCVS,USA,NM,Clovis,Cannon AFB,CVS,1309.1,34.382855,-103.322175,4,1
KCVX,USA,MI,Charlevoix,Municipal Airport,,203.9,45.30477778,-85.27533333,7,1
KCWA,USA,WI,Mosinee,Central Wisconsin,,389.2,44.77762367,-89.66677803,6,1
KCWC,USA,TX,Kickapoo,,,305.7,33.86061667,-98.49039861,8,1
KCWF,USA,LA,Lake Charles,Chennault Intl Airport,,5.2,30.21059167,-93.14318944,7,1
KCWI,USA,IA,Clinton,Municipal Airport,CWI,215.8,41.83111111,-90.32913889,8,1
KCWV,USA,GA,Claxton,Claxton-Evans County Airport,,34.1,32.19505556,-81.86955556,8,1
KCXE,USA,VA,Chase City,Chase City Municipal Airport,,153.3,36.78833556,-78.50155361,8,1
KCXL,USA,CA,Calexico,,CXL,1.5,32.66950333,-115.5133281,7,1
KCXO,USA,TX,Conroe,Montgomery,CXO,74.7,30.35236111,-95.41452778,8,1
KCXP,USA,NV,Carson,Carson Airport,,1434.1,39.19230556,-119.7325833,8,1
KCXY,USA,PA,Harrisburg,Capital City Airport,,105.8,40.21713889,-76.85147222,7,1
KCYS,USA,WY,Cheyenne,Warren AFB,CYS,1877.3,41.15563889,-104.8104722,3,1
KCZG,USA,NY,Endicott,Tri-Cities Airport,,253.9,42.07853583,-76.09633306,8,1
KCZK,USA,OR,Cascade Locks,State,,46,45.67694444,-121.8788889,7,1
KCZT,USA,TX,Carrizo Springs,Dimmit County Airport,,182.3,28.52225117,-99.82363456,7,1
KCZZ,USA,CA,Campo,,,802,32.6167,-116.4667,7,1
KD07,USA,SD,Faith,Municipal Airport,,787.6,45.03609417,-102.0198803,7,1
KD25,USA,WI,Manitowish Waters,Manitowish Waters,,490.7,46.12197222,-89.88233333,7,1
KD38,USA,NY,Canandaigua,Canandaigua,,248.1,42.90718611,-77.32162639,8,1
KD39,USA,MN,Sauk Centre,Sauk Centre Muni,,379.2,45.70656222,-94.9333975,8,1
KD50,USA,ND,Crosby,Crosby Muni,,594.4,48.92851556,-103.2972514,8,1
KD55,USA,ND,Langdon,Robertson Field,,490.1,48.75313889,-98.39369444,8,1
KD57,USA,ND,Glen Ullin,Glen Ullin Rgnl,,637.3,46.81278306,-101.8601556,8,1
KD60,USA,ND,Tioga,Tioga Muni,,692.2,48.38027778,-102.8973611,8,1
KD95,USA,MI,Lapeer,Dupont-lapeer,,254.5,43.06643889,-83.27176111,8,1
KDAA,USA,VA,Fort Belvoir,Davison,DAA,22.3,38.715,-77.181,6,1
KDAB,USA,FL,Daytona Beach,Regional,DAB,10.4,29.17991667,-81.05805556,3,1
KDAG,USA,CA,Daggett,Barstow-Daggett Airport,,588.3,34.85372222,-116.7866944,6,1
KDAL,USA,TX,Dallas,Love Field,DAL,148.4,32.84711111,-96.85177778,1,1
KDAN,USA,VA,Danville,Regional,DAN,174,36.57286111,-79.33611111,6,1
KDAW,USA,NH,Rochester,Skyhaven,,97.8,43.28405556,-70.92927778,7,1
KDAY,USA,OH,Dayton,James M Cox Municipal Airport,DAY,307.5,39.90225139,-84.21941019,4,1
KDBN,USA,GA,Dublin,Municipal Airport,,94.8,32.56441667,-82.98527778,7,1
KDBQ,USA,IA,Dubuque,Municipal Airport,DBQ,328.3,42.402,-90.70947222,4,1
KDCA,USA,DC,Washington,Ronald Reagan Washington National Airport,DCA,4.3,38.85208333,-77.03772222,1,1
KDCM,USA,SC,Chester,Catawba Regional Airport,,200.3,34.78933333,-81.19577778,8,1
KDCU,USA,AL,Decatur,Pryor Field,,180.4,34.65405556,-86.94536111,7,1
KDCY,USA,IN,Washington,Daviess County,,143,38.70042333,-87.12973222,8,1
KDDC,USA,KS,Dodge City,Airport,DDC,791.3,37.76312167,-99.96542406,0,1
KDDH,USA,VT,Bennington,State,,252.1,42.89119444,-73.24608333,7,1
KDEC,USA,IL,Decatur,Airport,DEC,207.9,39.8345625,-88.86568917,4,1
KDED,USA,FL,Deland,DeLand Municipal Airport & Sidney H Taylor Field,,24.1,29.06702778,-81.28375,7,1
KDEH,USA,IA,Decorah,Municipal Airport,,353,43.2755,-91.73938889,8,1
KDEN,USA,CO,Denver,International Airport,DEN,1656,39.86165639,-104.6731775,0,1
KDEQ,USA,AR,De Queen,Helms,,108.2,34.047,-94.39936111,7,1
KDET,USA,MI,Detroit,Coleman A Young Airport,DET,190.8,42.40919444,-83.00986111,3,1
KDEW,USA,WA,Deer Park,Airport,,673.9,47.96705556,-117.4285833,7,1
KDFI,USA,OH,Defiance,Memorial Airport,,215.5,41.3375,-84.42880556,7,1
KDFW,USA,TX,Dallas,Dallas-Fort Worth International Airport,DFW,185,32.89682806,-97.03799583,0,1
KDGW,USA,WY,Douglas Converse Co Airport,Converse County Airport,,1503.6,42.79719444,-105.3858333,7,1
KDHN,USA,AL,Dothan,Regional Airport,DHN,121.9,31.32102122,-85.44947892,6,1
KDHT,USA,TX,Dalhart,Municipal Airport,,1216.5,36.022585,-102.5472775,6,1
KDIJ,USA,ID,Driggs,Reed Memorial Airport,,1899.2,43.74244444,-111.0975,7,1
KDIK,USA,ND,Dickinson,Municipal Airport,DIK,790.1,46.79733333,-102.8018611,6,1
KDKB,USA,IL,De Kalb,Taylor Municipal Airport,,278.6,41.93383425,-88.70568639,7,1
KDKK,USA,NY,Dunkirk,Chautauqua,,210.9,42.49333528,-79.27204167,7,1
KDKR,USA,TX,Crockett,Houston County Airport,,106.1,31.30696111,-95.40383056,8,1
KDLF,USA,TX,Del Rio,Laughlin AFB,DLF,329.5,29.35937361,-100.7810278,6,1
KDLH,USA,MN,Duluth,International Airport,DLH,435,46.84208333,-92.19363889,2,1
KDLL,USA,WI,Baraboo,Wisconsin Dells,,298.4,43.52195139,-89.77090478,6,1
KDLN,USA,MT,Dillon,Airport,,1598.7,45.25536056,-112.5525067,6,1
KDLP,XGM,TX,West Delta 27A,,,31.4,29.121,-89.547,9,1
KDLS,USA,OR,The Dalles,Municipal Airport,,75.3,45.61855556,-121.1673333,3,1
KDLZ,USA,OH,Delaware,Delaware Municipal Airport,,288,40.27969444,-83.11480556,8,1
KDMA,USA,AZ,Tucson,Davis-Monthan AFB,DMA,824.2,32.1665,-110.8831667,6,1
KDMH,USA,MD,Baltimore,Science Center/Inner Harbor,,6,39.2833,-76.6167,7,1
KDMN,USA,NM,Deming,Municipal Airport,DMN,1314.9,32.26230556,-107.7206389,6,1
KDMO,USA,MO,Sedalia,Memorial Airport,DMO,277.4,38.70740611,-93.17590722,7,1
KDMW,USA,MD,Westminster,Carroll Co,,240.5,39.60827778,-77.00766667,8,1
KDNK,USA,LA,Polk AAF,Self Strip,,114,31.1667,-93,8,1
KDNL,USA,GA,Augusta,Daniel Field Airport,,128.6,33.46650278,-82.03938083,7,1
KDNN,USA,GA,Dalton,Municipal Airport,,216.1,34.72293636,-84.87023897,7,1
KDNS,USA,IA,Denison,Municipal Airport,,388.3,41.98658333,-95.3805,8,1
KDNV,USA,IL,Danville,Vermilion County Airport,,212.1,40.199697,-87.59552378,7,1
KDOV,USA,DE,Dover,,DOV,8.8,39.1295,-75.466,6,1
KDPA,USA,IL,Chicago,Du Page,,231.3,41.90694386,-88.24820314,6,1
KDPG,USA,UT,Dugway,Proving Ground,,1325.9,40.19738186,-112.9350543,3,1
KDPL,USA,NC,Kenansville,Kenansville Duplin Co Airport,,41.8,35.00006444,-77.981695,7,1
KDQH,USA,GA,Douglas,Municipal Airport,,78.3,31.47673847,-82.86056642,7,1
KDRA,USA,NV,Mercury,Desert Rock Airport,,1006,36.61666667,-116.0166667,5,1
KDRI,USA,LA,De Ridder,Beauregard Parish Airport,DRI,61.6,30.83172222,-93.33991667,8,1
KDRM,USA,MI,Drummond Island,Airport,,203.6,46.00931139,-83.74393417,7,1
KDRO,USA,CO,Durango,La Plata County Airport,DRO,2037.6,37.15151667,-107.7537692,4,1
KDRT,USA,TX,Del Rio,International Airport,DRT,305.4,29.37420694,-100.9271569,2,1
KDSM,USA,IA,Des Moines,International Airport,DSM,292,41.53397222,-93.66308333,2,1
KDSV,USA,NY,Dansville,Municipal Airport,,200.9,42.57089972,-77.71305083,7,1
KDTA,USA,UT,Delta,Municipal Airport,DTA,1450.6,39.38063861,-112.5077147,8,1
KDTL,USA,MN,Detroit Lakes,,,425.8,46.82516667,-95.88558333,7,1
KDTN,USA,LA,Shreveport,Shreveport Downtown Airport,,54.6,32.54021889,-93.7450225,6,1
KDTO,USA,TX,Denton,Municipal Airport,,195.7,33.20072172,-97.19797725,7,1
KDTS,USA,FL,Destin,Ft Walton Beach,,6.7,30.40006111,-86.47147722,7,1
KDTW,USA,MI,Detroit,Metropolitan Wayne County Airport,DTW,196.6,42.21244444,-83.35338889,1,1
KDUA,USA,OK,Durant,Eaker Field,,213.1,33.94226728,-96.39453136,7,1
KDUB,USA,WY,Dubois,Dubois Muni,,2224.2,43.54836,-109.69025,7,1
KDUC,USA,OK,Duncan,Halliburton Field,,339.6,34.47131,-97.95986,7,1
KDUG,USA,AZ,Douglas,Bisbee-Douglas International Airport,DUG,1264.9,31.46902778,-109.6036667,6,1
KDUH,USA,MI,Lambertville,Airport,,203.9,41.735875,-83.65576389,7,1
KDUJ,USA,PA,Du Bois,,DUJ,553.8,41.17827778,-78.89869444,6,1
KDUX,USA,TX,Dumas,,,1129.6,35.85743067,-102.0133093,7,1
KDVK,USA,KY,Danville,,,311.5,37.57757514,-84.76949783,8,1
KDVL,USA,ND,Devils Lake,Municipal Airport,DVL,443.8,48.11458333,-98.90833333,7,1
KDVN,USA,IA,Davenport,Municipal Airport,,228.9,41.61027778,-90.58836111,3,1
KDVO,USA,CA,Novato,,,0.6,38.14361111,-122.5561,7,1
KDVP,USA,MN,Slayton,Municipal Airport,,494.7,43.98679167,-95.78261111,8,1
KDVT,USA,AZ,Phoenix,Deer Valley,,450.5,33.68830556,-112.0825556,1,1
KDWH,USA,TX,Houston,David W. Hooks,,46.3,30.06183333,-95.55277778,7,1
KDWU,USA,KY,Ashland,Regional Airport,,166.4,38.5545,-82.738,8,1
KDWX,USA,WY,Dixon,Dixon,,1996.2,41.03744,-107.49253,7,1
KDXR,USA,CT,Danbury,Municipal Airport,,139,41.37153528,-73.48219056,7,1
KDXX,USA,MN,Madison,Lac Qui Parle,,330.1,44.98644444,-96.17783333,7,1
KDXZ,USA,UT,St George,St George Muni,,879.1,37.03639,-113.51031,8,1
KDYA,USA,AL,Demopolis,Municipal Airport,,34.1,32.46381944,-87.95406389,7,1
KDYB,USA,SC,Summerville,,,17.1,33.06344444,-80.27933333,8,1
KDYL,USA,PA,Doylestown,Airport,,120.1,40.33305028,-75.12233833,7,1
KDYR,USA,TN,Dyersburg,,,103,35.99797222,-89.40658333,6,1
KDYS,USA,TX,Abilene,Dyess AFB,DYS,545.3,32.41978547,-99.85538303,6,1
KDYT,USA,MN,Duluth,Sky Harbor,,185.9,46.72186083,-92.04343889,7,1
KDZB,USA,TX,Marble Falls,Horseshoe Bay Resort Airpark,,333.2,30.52705139,-98.35875694,8,1
KDZJ,USA,GA,Blairsville,Blairsville Airport,,581.9,34.85442639,-83.997325,8,1
KE11,USA,TX,Andrews,Andrews County,,967.4,32.33111111,-102.5295278,8,1
KE16,USA,CA,San Martin,South County Arpt Of Santa Clara County,,85.6,37.08158611,-121.5968056,8,1
KE38,USA,TX,Alpine,Casparis Municipal Airport/SAWRS,,1375.9,30.38422222,-103.6835833,7,1
KE80,USA,NM,Belen,Alexander Muni,,1583.2,34.64519778,-106.8336958,8,1
KEAR,USA,NE,Kearney,Kearney Municipal Airport,EAR,649.5,40.72702778,-99.00677778,7,1
KEAT,USA,WA,Wenatchee,Pangborn Airport,EAT,380.7,47.39808925,-120.2057374,6,1
KEAU,USA,WI,Eau Claire County,Airport,EAU,278.3,44.86580453,-91.48425517,4,1
KEBG,USA,TX,Edinburg,,,22.9,26.44166667,-98.12222222,7,1
KEBS,USA,IA,Webster City,Municipal Airport,,341.7,42.4365,-93.86905556,8,1
KECG,USA,NC,Elizabeth City,Regional Airport,ECG,3,36.26058056,-76.17457222,6,1
KECP,USA,FL,Panama City,Northwest Florida - Panama City Intl,ECP,20.7,30.35824097,-85.79560339,6,1
KECS,USA,WY,Newcastle,Mondell Field,,1272.9,43.88545056,-104.3179178,8,1
KECU,USA,TX,Rocksprings,Edwards County Airport,,723,29.94691958,-100.1738547,8,1
KEDC,USA,TX,Austin,Executive Airpark Airport,,189,30.39749314,-97.5663935,8,1
KEDE,USA,NC,Edenton,Northeast Airport,,6.1,36.02773447,-76.56709222,7,1
KEDJ,USA,OH,Bellefontaine,Bellefontaine Regional Airport,,342,40.37227778,-83.81925,8,1
KEDN,USA,AL,Enterprise,Enterprise Municipal Airport,,110,31.29972222,-85.89983333,7,1
KEDU,USA,CA,Davis,University,,21,38.53146069,-121.7864785,8,1
KEDW,USA,CA,Edwards AFB,Weather Station,EDW,704.1,34.90855769,-117.8837687,3,1
KEED,USA,CA,Needles,Airport,,299.6,34.76634683,-114.6232799,6,1
KEEN,USA,NH,Keene,Dillant,EEN,148.7,42.89838889,-72.27077778,7,1
KEEO,USA,CO,Meeker,,,1958.7,40.04880111,-107.8859183,7,1
KEET,USA,AL,Alabaster,Shelby County,,178.6,33.17777778,-86.78322222,3,1
KEFC,USA,SD,Belle Fourche,,,972.3,44.73458333,-103.8618056,7,1
KEFD,USA,TX,Houston,Ellington AFB,,9.8,29.60733333,-95.15875,7,1
KEFK,USA,VT,Newport,Newport State Airport,,283.5,44.88879722,-72.22915833,8,1
